DQP,Agency,Project,HMIS ID,Project Type,Grade
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire Seminole Behavioral Health-Crisis Stabilization Unit:SSO_7292024,Aspire Health Partners,Aspire Health Partners Seminole Behavioral Health-Crisis Stabilization Unit:SSO,258,Services Only,B
Coalition-Community Outreach Shelter:ES_7292024,Coalition for the Homeless,Coalition for the Homeless-Community Outreach Shelter:ES,1104,Emergency Shelter - ES,D
Coalition-Community Outreach Bridge Housing:ES_7292024,Coalition for the Homeless,Coalition for the Homeless-Community Outreach Bridge Housing:ES,1106,Emergency Shelter - ES,C
Coalition-Center for Women & Families:ES_7292024,Coalition for the Homeless,Coalition for the Homeless-Center for Women & Families:ES,186,Emergency Shelter - ES,F
Coalition-MSC Intensive Case Management:ES_7292024,Coalition for the Homeless,Coalition for the Homeless-MSC Intensive Case Management:ES,767,Emergency Shelter - ES,B
Coalition-After Hours Emergency Shelter: ES_7292024,Coalition for the Homeless,Coalition for the Homeless-After Hours Emergency Shelter: ES,784,Emergency Shelter - ES,B
Coalition-ORN Bridge Housing:ES_7292024,Coalition for the Homeless,Coalition for the Homeless-ORN Bridge Housing:ES,958,Emergency Shelter - ES,A
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
Aspire-OSC Bridge Housing:ES_7292024,Aspire Health Partners,Aspire Health Partners-OSC Bridge Housing:ES,932,Emergency Shelter - ES,F
